GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_111	UniRef100_Q02B44~K00145	68.3	331	104	1	6	336	18	347	5.43e-153	439
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_432	UniRef100_A0A1B3BDN1~K18200&K00504	32.7	315	177	13	26	325	24	318	2.94e-41	152
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_7	UniRef100_G2LDA2~K07114	38.9	296	150	6	39	334	51	315	1.36e-45	163
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_88	UniRef100_G8NRT7~K01635	62.6	329	120	2	1	329	3	328	3.68e-137	398
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_610	UniRef100_Q01XY9~K01990	69.9	312	90	1	1	308	1	312	1.96e-148	426
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_266	UniRef100_Q01PY6~K00134	73.1	335	90	0	1	335	1	335	2.01e-180	508
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_72	UniRef100_Q01T66~K01710	73.4	335	89	0	1	335	1	335	1.72e-175	495
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_91	UniRef100_Q01R23~K01438	66.1	333	112	1	1	332	1	333	1.19e-149	430
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_125	UniRef100_Q01U04~K01620	62.1	340	123	1	1	334	1	340	3.91e-143	414
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_183	UniRef100_A0A031WET3~K05540	39.4	327	190	4	6	330	1	321	7.13e-82	257
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1154	UniRef100_Q01SM0~K03639	71.7	329	91	2	7	334	4	331	4.34e-169	479
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_798	UniRef100_Q01Z24~K07019	51.6	312	146	1	16	327	4	310	9.19e-107	320
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_455	UniRef100_Q01NE5~K06980	53.0	285	133	1	30	314	4	287	8.26e-94	286
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_95	UniRef100_A5UY63~K19745	59.2	326	132	1	8	333	6	330	1.48e-119	353
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000009.1_105	UniRef100_A0A142XFC6~K00162	52.3	327	155	1	1	327	1	326	5.40e-109	327
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_98	UniRef100_Q021Q1~K02523	67.8	332	107	0	1	332	1	332	8.53e-160	455
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_24	UniRef100_F4CJ88~K00549	50.0	334	163	1	2	331	12	345	2.41e-116	347
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_525	UniRef100_Q022G3~K03979	76.9	333	75	1	1	333	1	331	7.72e-178	501
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_435	UniRef100_A0A0A8K8T3~K18235	42.8	320	175	8	12	326	19	335	6.80e-12	72.4
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1192	UniRef100_A8I5E9~K18336	34.5	284	154	8	40	312	18	280	3.29e-39	145
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_807	UniRef100_F2IYN7~K03392	54.8	332	146	3	2	329	3	334	8.56e-125	367
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_26	UniRef100_Q01UH7~K03924	75.2	322	79	1	4	324	7	328	6.40e-164	466
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1115	UniRef100_A1SZ47~K04477	45.5	275	148	2	10	282	5	279	1.30e-71	229
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_951	UniRef100_Q02C91~K00057	60.6	330	127	1	2	331	3	329	5.59e-128	374
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_26	UniRef100_A0A1Y6K567~K07282	35.7	311	185	6	9	312	65	367	5.45e-44	160
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000009.1_93	UniRef100_A0A1A9EWL7~K08679	60.4	333	115	2	1	316	1	333	8.29e-139	402
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000008.1_35	UniRef100_Q01XL8~K01991	46.2	288	155	0	36	323	54	341	2.78e-87	271
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000008.1_15	UniRef100_A0A1B2I816~K00604	39.9	281	156	5	24	304	19	286	9.74e-52	178
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_168	UniRef100_A7NRX9~K07301	50.2	325	159	2	1	323	23	346	3.16e-101	307
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_356	UniRef100_D5WJM0~K15065	44.8	335	174	6	1	330	1	329	4.59e-90	278
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_226	UniRef100_M4VB67~K01921	44.0	332	180	2	1	330	4	331	2.39e-105	317
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1037	UniRef100_A9HYI4~K02051	46.5	301	160	1	31	330	37	337	5.26e-87	270
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_904	UniRef100_W0DIW7~K12448	58.5	318	131	1	6	322	1	318	1.89e-128	375
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_903	UniRef100_A2CC68~K00721	51.6	322	145	4	8	326	29	342	2.06e-98	300
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_598	UniRef100_A0A0K2SHA6~K02051	49.2	305	149	4	28	328	40	342	8.01e-77	244
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_83	UniRef100_Q029M3~K03527	67.9	318	102	0	4	321	5	322	9.18e-149	427
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_193	UniRef100_D1CDZ3~K01754	57.0	305	131	0	5	309	20	324	6.78e-107	322
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_18	UniRef100_Q02D61~K07214	81.2	319	55	1	11	329	13	326	3.93e-198	552
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1040	UniRef100_Q01PP6~K02404	42.1	363	160	5	1	313	15	377	5.65e-70	228
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_880	UniRef100_Q023K6~K02536	59.5	326	132	0	1	326	1	326	7.16e-80	252
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000016.1_5	UniRef100_A0A0C2RTP8~K07795	30.3	323	206	11	15	325	9	324	5.24e-24	106
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000008.1_95	UniRef100_A0A193GKL9~K19967	41.5	330	183	4	8	328	52	380	3.96e-61	205
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000007.1_144	UniRef100_Q01YZ2~K12510	49.7	304	147	3	26	328	23	321	1.60e-81	256
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000007.1_112	UniRef100_Q01U85~K01867	68.2	327	104	0	1	327	1	327	1.40e-160	457
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_78	UniRef100_A0A291II67~K01053	31.7	325	158	8	33	328	30	319	5.73e-42	154
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_45	UniRef100_A4YVZ7~K01259	36.7	324	181	5	21	326	16	333	2.08e-51	179
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_158	UniRef100_A0A089KTK3~K00768	51.9	343	144	3	2	324	12	353	2.51e-96	295
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_284	UniRef100_Q01QV9~K00648	69.5	331	97	1	1	327	1	331	1.48e-165	469
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_570	UniRef100_Q021J6~K07114	43.3	323	177	4	8	326	3	323	2.24e-76	243
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_50	UniRef100_A0A1W6ZT65~K21417	83.3	324	54	0	1	324	1	324	3.32e-193	539
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_89	UniRef100_Q027I4~K11753	55.3	304	136	0	15	318	14	317	4.10e-105	316
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_110	UniRef100_Q1IPZ1~K07114	33.9	310	174	8	23	320	54	344	1.19e-45	164
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1315	UniRef100_A9F508~K02275	43.7	316	168	5	12	326	10	316	4.90e-92	282
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1167	UniRef100_Q021L5~K07114	36.1	280	170	5	36	309	58	334	2.46e-45	163
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_805	UniRef100_Q01X99~K00384	69.6	319	97	0	4	322	5	323	3.00e-164	466
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_589	UniRef100_Q07R41~K01266	43.1	327	153	9	11	318	5	317	9.96e-43	156
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_38	UniRef100_Q023Q5~K01921	68.4	323	102	0	2	324	3	325	3.47e-155	443
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_99	UniRef100_L1J646~K11407	43.6	289	151	5	26	306	7	291	8.28e-66	215
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_86	UniRef100_Q029M1~K00091	66.8	319	105	1	1	319	1	318	2.05e-151	433
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_620	UniRef100_G8NTJ3~K18478	42.3	305	173	2	10	314	7	308	2.55e-66	216
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_271	UniRef100_E0S0H7~K07011	33.6	283	173	7	2	273	4	282	1.27e-28	118
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_129	UniRef100_Q01PT2~K00344	60.1	323	129	0	1	323	1	323	6.38e-126	369
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_202	UniRef100_Q024X9~K01698	73.9	322	84	0	1	322	2	323	1.63e-171	484
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_280	UniRef100_G4R6F6~K15975	52.5	316	145	3	5	317	8	321	5.70e-119	351
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_266	UniRef100_Q02B73~K03924	72.1	312	80	2	16	323	13	321	1.25e-151	434
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_182	UniRef100_A0LL87~K11178	45.8	321	172	2	1	320	2	321	3.82e-90	278
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_181	UniRef100_Q1D4L7~K03153	35.4	353	184	7	3	318	4	349	2.96e-43	158
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_382	UniRef100_K9U6H8~K20534	52.1	307	147	0	1	307	1	307	1.32e-112	335
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_171	UniRef100_Q01QR1~K00948	74.5	314	80	0	10	323	1	314	1.19e-159	454
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_109	UniRef100_A0A089NUX5~K07141	34.8	325	205	5	1	322	1	321	1.06e-28	119
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_28	UniRef100_V7BZR0~K03695	34.6	315	183	3	4	318	1	292	3.46e-47	168
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_170	UniRef100_Q01QR0~K00919	49.7	302	140	3	4	304	9	299	3.26e-78	247
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_542	UniRef100_Q01PT2~K00344	62.4	322	121	0	1	322	1	322	2.10e-131	382
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_167	UniRef100_Q024Y5~K00615	70.2	319	95	0	3	321	8	326	8.24e-151	432
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_40	UniRef100_Q01PK6~K01754	61.8	309	117	1	13	321	32	339	5.09e-126	369
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_616	UniRef100_Q028H6~K02836	78.7	319	67	1	1	318	1	319	1.71e-172	486
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000008.1_92	UniRef100_Q028K3~K00001	62.9	318	117	1	1	318	1	317	6.22e-136	394
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000007.1_123	UniRef100_Q027U8~K00133	48.9	333	154	8	2	320	7	337	8.78e-83	259
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_39	UniRef100_Q7UKR1~K00058	37.4	318	178	7	9	320	42	344	6.91e-45	162
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_12	UniRef100_Q02AV8~K00845	56.0	309	131	2	1	306	6	312	5.42e-112	333
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1054	UniRef100_Q114A5~K03810	37.1	318	184	6	3	305	17	333	4.78e-49	173
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_364	UniRef100_Q023X2~K07038	42.0	326	183	3	1	320	1	326	3.28e-70	227
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_155	UniRef100_A0A143PH43~K02015	46.9	318	154	5	11	314	43	359	5.24e-73	235
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_112	UniRef100_A0A1P9WUS5~K01012	64.0	314	113	0	5	318	2	315	2.56e-143	413
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_78	UniRef100_A0A1B2EA30~K00446	79.8	312	63	0	1	312	7	318	2.56e-194	541
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_48	UniRef100_K4QT35~K18911	46.6	307	155	6	12	317	21	319	4.11e-68	221
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_4	UniRef100_Q5V580~K01741&K01151	49.7	322	158	3	1	319	1	321	2.09e-103	311
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_68	UniRef100_A0A0X4JVM4~K10220	48.3	321	151	3	1	308	24	342	9.03e-107	320
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_49	UniRef100_A0A127F203~K21416	74.5	318	80	1	1	318	23	339	9.79e-166	470
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000008.1_89	UniRef100_Q01PH6~K07147	61.9	315	106	6	1	314	1	302	7.71e-129	375
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000007.1_117	UniRef100_C7QKJ4~K09760	39.0	333	157	4	1	287	10	342	3.02e-60	202
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_44	UniRef100_Q020U1~K18979	61.9	310	107	4	1	302	1	307	1.04e-127	374
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_297	UniRef100_A0A095RSI9~K01452	34.1	279	166	5	41	303	23	299	7.13e-39	145
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_116	UniRef100_A0A1A9EUA5~K21711	35.5	282	180	2	5	285	16	296	7.64e-39	145
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1087	UniRef100_G2LH97~K07114	38.4	294	167	5	28	312	31	319	1.58e-49	173
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_829	UniRef100_Q02A45~K07114	52.9	306	141	3	16	318	6	311	1.21e-109	327
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_28	UniRef100_Q01U44~K01738	74.1	316	82	0	2	317	3	318	7.58e-165	467
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000010.1_39	UniRef100_A0A1X4JXJ6~K12510	33.8	272	179	1	46	316	53	324	7.37e-41	150
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_154	UniRef100_Q01TT9~K01990	65.7	309	106	0	9	317	3	311	3.41e-145	417
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_182	UniRef100_Q01SR1~K02841	57.5	308	120	4	12	311	1	305	4.88e-107	320
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_151	UniRef100_Q01YT1~K03110	69.4	317	95	1	1	317	1	315	1.01e-152	436
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_235	UniRef100_D9QIM1~K02051	47.1	295	146	1	31	315	4	298	4.16e-80	251
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_181	UniRef100_Q01P32~K01990	66.1	301	101	1	16	315	4	304	1.26e-137	397
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_69	UniRef100_Q029C7~K01710	70.6	306	90	0	6	311	2	307	4.81e-164	464
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_647	UniRef100_Q02B09~K12339	67.7	316	101	1	1	315	1	316	7.58e-157	446
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_46	UniRef100_Q01NJ5~K00075	55.5	310	135	2	4	310	2	311	1.16e-111	332
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_337	UniRef100_A0A060DXY2~K10219	70.1	314	92	2	1	313	1	313	1.37e-156	446
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1166	UniRef100_E8X5A1~K07114	33.7	282	178	6	28	304	70	347	5.74e-41	151
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1046	UniRef100_Q01YA2~K17828	72.9	303	82	0	1	303	1	303	6.18e-155	441
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_885	UniRef100_Q024T2~K00611	57.4	317	128	2	4	313	8	324	1.02e-115	342
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_312	UniRef100_Q02AM9~K03769	32.2	307	188	5	5	303	7	301	2.06e-39	146
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_288	UniRef100_Q01UZ5~K00826	69.1	307	93	2	1	306	1	306	3.22e-161	457
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_183	UniRef100_Q01P34~K01990	66.1	313	105	1	1	312	1	313	1.26e-149	428
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_857	UniRef100_Q01U23~K01784	71.7	307	85	1	6	310	3	309	1.04e-151	433
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_197	UniRef100_Q01NK8~K16264	55.8	285	125	1	16	299	15	299	5.60e-102	307
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1186	UniRef100_B1I5R0~K03413	43.9	301	164	3	1	300	1	297	2.98e-81	254
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_851	UniRef100_Q025G3~K11072	62.5	312	113	2	5	312	12	323	1.44e-124	365
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_195	UniRef100_I3ZBB8~K07114	33.3	291	181	6	22	307	39	321	6.82e-33	129
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_669	UniRef100_Q029I5~K00791	54.1	305	138	1	1	303	3	307	5.44e-103	309
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_272	UniRef100_Q01PS1~K07011	49.2	295	144	3	6	296	7	299	4.69e-85	263
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000009.1_52	UniRef100_Q02BG8~K00384	75.6	307	75	0	4	310	1	307	7.15e-170	479
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_72	UniRef100_Q028L2~K00024	77.4	310	70	0	1	310	1	310	2.78e-170	480
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_101	UniRef100_A0A0G8LX96~K08994	53.2	310	137	2	1	310	1	302	1.02e-106	318
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_96	UniRef100_A0A0G2ZVJ3~K02051	56.1	289	120	4	25	309	48	333	4.82e-100	303
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_80	UniRef100_Q02CJ6~K03717	59.7	298	119	1	4	301	1	297	1.93e-123	361
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1205	UniRef100_Q02A99~K01772	61.8	317	107	3	4	306	3	319	1.80e-128	374
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_134	UniRef100_Q01PX2~K00648	52.3	308	145	1	3	308	2	309	5.81e-90	276
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_58	UniRef100_Q01SL9~K03517	75.4	309	76	0	1	309	1	309	1.49e-169	478
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_965	UniRef100_L7U642~K01990	60.9	302	118	0	7	308	8	309	2.28e-123	361
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_220	UniRef100_A1K9A1~K07147	54.7	316	123	5	5	309	12	318	9.46e-116	342
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000016.1_15	UniRef100_A0A2A6MZG2~K01998	37.8	296	181	2	2	295	34	328	3.20e-48	170
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000010.1_65	UniRef100_Q01V56~K00609	79.7	301	61	0	1	301	1	301	2.89e-165	467
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_207	UniRef100_A0A1P8FIK6~K00604	67.7	310	98	1	1	308	1	310	3.30e-145	416
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_25	UniRef100_A0A1L5LLX9~K01239	33.6	301	180	6	24	305	6	305	1.93e-43	157
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_36	UniRef100_Q02AU9~K00882	57.2	306	131	0	1	306	1	306	5.13e-113	335
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_27	UniRef100_A0A0V8M2L4~K09153	39.0	292	161	6	15	298	8	290	7.11e-53	181
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1088	UniRef100_G2LH97~K07114	36.2	279	166	4	33	302	44	319	1.53e-46	165
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000010.1_31	UniRef100_Q01RU1~K00796	65.2	276	96	0	4	279	2	277	3.42e-121	354
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000009.1_90	UniRef100_C1F2S6~K01991	36.1	310	174	10	5	305	8	302	1.23e-28	117
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_38	UniRef100_C1F2A3~K03522	62.2	323	103	4	3	306	4	326	1.86e-117	347
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000010.1_40	UniRef100_A0A1B4B5P3~K12511	39.4	259	141	4	48	294	51	305	7.90e-38	142
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_188	UniRef100_Q02CX1~K01990	59.6	307	123	1	1	306	1	307	1.37e-126	369
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000010.1_23	UniRef100_A0A1B4C4U2~K05817	46.9	290	152	2	1	289	1	289	1.74e-71	228
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_134	UniRef100_S0EUN8~K00500	61.3	292	113	0	8	299	4	295	5.28e-128	372
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_153	UniRef100_E8WPH1~K01990	52.9	297	134	2	9	299	13	309	4.16e-100	302
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_270	UniRef100_E8KI32~K02521	30.4	247	167	3	1	246	1	243	3.70e-22	100
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_90	UniRef100_A0A1C3K899~K02291	32.3	257	167	3	38	291	17	269	7.39e-32	125
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_961	UniRef100_Q3AQT5~K00856	48.2	305	150	3	1	303	1	299	6.69e-99	298
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_164	UniRef100_Q024Y8~K07045	54.9	293	124	4	14	302	1	289	1.47e-100	302
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_66	UniRef100_Q01U19~K07114	53.5	288	132	2	14	299	17	304	2.88e-94	288
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_37	UniRef100_Q023Q4~K01476	66.8	304	101	0	1	304	1	304	5.29e-137	395
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000007.1_143	UniRef100_Q01YZ3~K12511	52.5	259	119	2	48	304	48	304	5.81e-82	255
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_56	UniRef100_K9XHZ3~K05845	37.1	294	175	4	16	299	1	294	9.63e-55	186
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1302	UniRef100_C1F2S6~K01991	33.9	277	167	9	34	304	37	303	1.96e-32	127
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1134	UniRef100_Q023V5~K00604	58.6	307	122	3	1	303	1	306	6.06e-121	355
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1051	UniRef100_Q01T87~K02405	63.2	247	90	1	58	304	7	252	3.14e-105	313
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_995	UniRef100_Q01QM2~K00020	56.8	294	127	0	1	294	1	294	8.50e-118	346
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_300	UniRef100_Q02D33~K03497	51.6	258	120	1	47	304	14	266	6.17e-75	236
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000009.1_104	UniRef100_D3F6T5~K00161	50.3	302	148	2	1	302	9	308	4.63e-82	256
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000007.1_76	UniRef100_E8V7X5~K06136	45.9	307	157	5	1	303	2	303	2.93e-78	246
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_901	UniRef100_Q024I9~K00645	75.3	299	74	0	2	300	4	302	3.51e-148	424
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000007.1_116	UniRef100_Q026S2~K00318	55.3	300	134	0	1	300	1	300	3.14e-111	330
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_66	UniRef100_A0A1B1UNL2~K04098	58.6	302	122	2	1	300	1	301	7.39e-122	357
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_234	UniRef100_Q02AL1~K02967	73.4	305	72	5	1	301	1	300	6.79e-144	412
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_632	UniRef100_Q025H4~K02849	52.3	308	132	4	1	302	1	299	1.84e-99	300
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_87	UniRef100_Q01R27~K01714	72.8	290	79	0	4	293	2	291	5.65e-148	422
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_63	UniRef100_E1QQF9~K19244	39.4	312	170	7	1	297	1	308	6.31e-55	186
